Manufacturer,Model,Fuel_efficiency,Power_perf_factor
Acura,X1,22,48.28014952
Audi,X1,20,74.56510502
Audi,X2,21,110.32
BMW,323i 2,26,71.19120671
Chevrolet,Lumina2,25,169.9913956
Chevrolet,Monte Carlo 2,25,72.03091719
Chevrolet,Camaro,25,81.11854333
Chevrolet,Corvette 2,20,121.14115
Chevrolet,Prizm,33,48.2976361
Chevrolet,Metro,45,23.27627233
Nissan,Quest,21,71.17166413
Nissan,Pathfinder,19,72.29035508
Pontiac,Bonneville 2,24,182.6613556
Pontiac,Montana 2,23,76.20843952
Porsche,Boxter 2,22,93.4373307
Porsche,Carrera Coupe 2,21,134.3909754
Porsche,Carrera Cabrio 2,23,135.9147096
